31858,7,34.316200,134.148400,11.790000,3.200000
31859,1,34.155500,139.138200,10.700000,2.400000
31860,1,34.155900,139.136400,10.810000,2.400000
31861,2,34.143300,139.168100,13.050000,2.900000
31862,1,34.139500,139.168900,12.050000,2.800000
31863,3,34.141400,139.169600,12.620000,3.000000
31864,1,34.153000,139.144200,10.040000,2.300000
31865,1,34.154400,139.142000,10.600000,2.200000
31866,1,34.152100,139.136800,11.900000,2.100000
31867,1,34.157400,139.142100,10.740000,2.300000
31868,2,27.248100,140.577500,3.310000,5.500000
31869,8,37.117500,138.503800,9.070000,3.300000
31870,12,42.187900,143.001600,50.560000,4.000000
31871,2,36.115100,138.174800,5.730000,2.500000
31872,1,34.278800,131.561200,15.890000,2.600000
31873,98,36.258400,140.411500,52.800000,4.200000
31874,2,27.457600,142.047600,0.670000,4.100000
31875,75,35.132700,139.450500,98.670000,4.000000
31876,1,36.088400,139.031800,13.760000,2.200000
31877,1,43.026400,146.530300,55.850000,3.800000
31878,227,35.243700,137.186500,54.210000,4.000000
31879,1,37.078200,139.186100,7.260000,3.000000
31880,179,36.233000,139.574000,92.260000,4.000000
31881,1,34.167700,139.135500,10.850000,2.000000
31882,4,32.322400,131.055500,143.130000,3.900000
31883,4,35.394500,140.025300,66.160000,3.200000
31884,10,35.149000,135.191400,10.780000,3.100000
31885,1,34.165200,139.144800,9.770000,2.200000
31886,1,31.566700,130.221600,8.200000,2.400000
31887,12,35.116400,135.061500,14.510000,3.100000
31888,2,35.115400,135.060900,14.470000,3.000000
31889,5,42.455300,145.201000,44.930000,3.700000
31890,2,25.451600,126.185000,0.170000,4.800000
31891,1,34.166300,139.147300,10.510000,2.200000
31892,1,38.166600,141.549500,45.400000,3.700000
31893,1,33.595200,135.185000,5.880000,1.800000
31894,43,38.165200,141.364700,53.890000,3.700000
31895,417,37.160100,138.551900,13.340000,4.800000
31896,56,44.169400,144.040000,8.950000,4.700000
31897,1,44.162700,144.036600,11.230000,3.600000
31898,461,36.029800,139.479000,78.550000,4.300000
31899,1,38.244700,141.112400,11.840000,2.300000
31900,3,32.083100,130.228900,7.030000,3.200000
31901,80,36.332100,141.143300,45.620000,4.300000
31902,14,40.447600,139.079500,21.050000,4.200000
31903,1,43.279800,145.400500,115.820000,3.800000
31904,42,33.136800,132.323500,35.790000,3.800000
31905,1,34.499100,136.423000,11.750000,2.700000
31906,1,44.312400,147.266200,1.380000,4.900000
31907,4,36.152000,139.166900,17.710000,3.100000
31908,2,35.403800,137.080200,6.380000,2.600000
31909,46,43.174800,147.133900,39.940000,5.200000
31910,8,34.136700,135.264300,7.830000,2.700000
31911,1,35.346300,136.224000,12.220000,2.300000
31912,6,34.590700,139.012400,2.340000,2.500000
31913,1,39.492400,140.521000,3.190000,2.600000
31914,595,46.562700,155.031300,0.300000,8.200000
31915,5,36.454000,137.509000,1.160000,3.000000
31916,1,41.227400,141.269300,6.060000,2.700000
31917,1,36.007700,139.557300,43.490000,2.800000
31918,1,33.477600,132.152300,50.870000,3.000000
31919,2,25.492400,128.254400,0.470000,4.300000
31920,11,34.530700,138.127200,32.270000,3.400000
31921,767,34.562900,138.535800,174.520000,5.800000
31922,1,35.492800,137.296800,11.330000,2.600000
31923,3,35.492600,137.347400,4.760000,2.100000
31924,1,23.597600,122.267400,0.280000,5.500000
31925,9,28.071700,129.245300,33.150000,4.700000
31926,107,41.108600,142.428500,30.170000,5.000000
31927,2,35.501100,139.278600,53.600000,3.100000
31928,1,34.144700,139.154900,12.940000,2.200000
31929,1,37.193800,136.568600,13.300000,2.800000
31930,1,43.131000,147.154800,0.420000,4.500000
31931,1,36.062800,139.269200,63.870000,3.000000
31932,1,35.128300,139.006000,0.000000,2.300000
