0,1,35.275900,136.200300,12.070000,3.200000
1,1,41.535800,140.585500,9.250000,2.700000
2,1,28.080500,130.134600,0.270000,3.400000
3,2,35.286100,135.458300,359.400000,4.800000
4,1,24.003300,123.348900,26.210000,4.000000
5,1,30.325000,130.524600,12.880000,3.200000
6,4,33.487800,131.107500,10.550000,3.900000
7,1,33.489700,131.101000,8.150000,2.500000
8,3,24.375900,122.229700,0.300000,5.100000
9,20,36.121300,140.069300,53.070000,3.700000
10,14,42.168400,142.580300,65.520000,4.800000
11,2,33.511300,135.250200,58.690000,3.200000
12,20,35.092300,135.310900,14.770000,4.000000
13,1,33.461100,139.186900,22.880000,3.200000
14,1,34.070800,135.071600,10.050000,2.500000
15,1,33.374700,135.202600,13.650000,2.700000
16,2,28.455200,128.389300,1.420000,4.400000
17,1,28.146000,128.570000,0.300000,3.400000
18,19,43.068000,145.533600,80.090000,5.200000
19,1,29.126800,130.302300,69.480000,4.600000
20,13,40.052200,142.002700,72.670000,4.200000
21,1,29.117200,130.296200,75.940000,4.200000
22,31,31.338100,131.536900,37.030000,5.200000
23,1,40.465100,139.193500,38.960000,3.300000
24,3,34.514100,136.437400,12.520000,2.800000
25,9,35.370000,139.325500,30.460000,3.400000
26,2,33.138100,132.214000,9.950000,3.500000
27,6,37.267400,141.170900,52.750000,3.900000
28,1,30.305500,131.308700,49.350000,4.400000
29,1,33.182900,131.287700,4.860000,2.800000
30,1,31.433500,131.460300,36.140000,3.500000
31,2,35.590600,139.568100,60.940000,3.200000
32,5,28.476300,129.547900,37.900000,5.200000
33,18,28.485300,129.557900,37.470000,6.200000
34,1,28.534700,129.526300,0.290000,3.800000
35,2,28.528300,129.535400,36.060000,3.900000
36,2,26.074000,126.547600,50.330000,3.300000
37,3,24.159400,122.224800,0.620000,5.200000
38,2,42.257000,141.543900,127.450000,4.000000
39,1,34.317100,139.148400,4.260000,3.000000
40,2,28.505300,129.548600,34.380000,4.000000
41,1,34.318500,139.155100,3.300000,2.500000
42,2,31.131400,131.280700,46.910000,3.200000
43,1,34.325300,139.151200,4.390000,3.600000
44,5,34.317400,139.155600,2.540000,4.100000
45,2,34.316200,139.158600,1.410000,2.800000
46,1,34.314800,139.162700,3.950000,2.700000
47,3,34.308900,139.160400,5.790000,4.500000
48,3,34.311900,139.150800,8.450000,3.500000
49,4,34.325100,139.142900,1.930000,4.200000
50,1,34.313300,139.152700,0.740000,2.600000
51,2,34.327900,139.147500,2.770000,3.100000
52,2,34.304200,139.153500,6.420000,3.000000
53,2,34.310800,139.164000,7.030000,2.700000
54,2,34.314200,139.153800,9.140000,4.000000
55,1,34.317200,139.157300,8.020000,2.800000
56,1,34.301700,139.163300,7.790000,2.200000
57,1,34.107500,139.238900,15.960000,2.500000
58,1,34.101000,139.234600,18.670000,2.500000
59,3,33.540200,135.387000,33.260000,3.300000
60,1,34.083400,135.069300,11.100000,3.000000
61,1,33.490200,131.105900,9.850000,2.800000
62,3,41.583700,142.180900,62.180000,4.000000
63,3,38.530000,141.003900,8.620000,3.800000
64,2,36.364500,139.256900,10.450000,2.900000
65,2,34.301300,134.541100,10.650000,3.100000
66,2,34.304700,139.159400,1.670000,3.000000
67,2,34.311300,139.155700,1.560000,3.200000
68,47,35.453400,140.045200,77.460000,4.300000
69,5,33.421400,131.575000,77.610000,4.000000
70,2,39.191500,142.041600,52.460000,3.400000
71,2,36.144100,140.555500,41.870000,3.600000
72,6,36.403100,141.263800,39.460000,4.000000
73,2,32.429500,132.106000,35.370000,2.900000
74,2,26.306300,126.352200,94.320000,3.700000
75,1,34.130800,135.083500,10.340000,3.000000
76,1,38.491700,140.384800,9.970000,2.200000
77,3,33.248300,139.078200,33.780000,4.400000
78,2,26.088600,141.058600,508.860000,5.600000
79,1,24.001300,123.343200,24.430000,3.500000
80,7,32.425800,130.005300,12.950000,3.700000
81,1,33.329100,134.206100,42.150000,3.200000
82,1,30.248100,131.205900,37.460000,4.100000
83,6,36.383700,140.546100,51.540000,3.800000
84,8,40.582000,141.580900,64.680000,4.000000
85,3,42.184800,143.101500,59.120000,4.100000
86,1,35.025500,139.060400,4.070000,2.200000
87,6,35.019400,139.055600,3.060000,3.500000
88,1,35.023200,139.057300,3.540000,1.900000
89,1,34.089200,139.031900,7.260000,1.800000
90,3,36.010900,139.534600,49.590000,3.100000
91,1,35.188600,135.465800,11.220000,3.400000
92,2,35.171700,139.505900,89.010000,3.400000
93,1,35.021000,139.056800,3.060000,2.800000
94,1,24.252000,123.459300,2.320000,1.900000
95,1,24.253900,123.449800,3.230000,2.900000
96,1,24.253500,123.457800,3.230000,1.700000
97,1,34.455200,141.002300,64.990000,4.200000
98,25,36.154200,139.445400,69.800000,4.000000
99,1,24.256300,123.456200,3.050000,2.300000
100,23,42.395400,144.348900,67.420000,5.000000
101,1,24.255400,123.450000,3.700000,2.700000
102,5,33.548000,138.491300,31.030000,4.400000
103,7,39.377200,142.055900,14.300000,4.000000
104,1,24.094500,123.189600,24.490000,4.000000
105,1,24.244400,123.463000,3.600000,2.100000
106,1,38.516400,140.415600,10.540000,2.300000
107,1,24.248100,123.448200,5.870000,3.100000
108,1,24.250500,123.443200,4.230000,4.400000
109,1,24.256200,123.444300,5.120000,2.200000
110,1,37.548700,141.593900,44.090000,4.000000
111,1,24.250300,123.450500,4.240000,2.100000
112,1,24.247000,123.438900,3.920000,3.200000
113,1,24.252600,123.470400,0.000000,1.900000
114,1,24.248500,123.470900,0.000000,1.900000
115,1,24.236900,123.472700,0.000000,1.900000
116,1,24.245900,123.447100,3.020000,2.000000
117,1,37.299300,141.279100,52.790000,3.100000
118,2,39.338300,142.125500,16.190000,3.600000
119,2,33.488100,131.106000,7.020000,3.200000
120,2,37.032100,138.296900,14.970000,3.600000
121,14,36.562600,140.193900,113.020000,3.900000
122,3,36.316100,140.353900,58.400000,3.400000
123,2,34.425700,136.025700,65.270000,3.300000
124,71,37.233000,141.093100,88.490000,5.400000
125,10,35.493000,141.070700,18.590000,3.900000
126,18,43.574600,149.247700,0.600000,6.000000
127,1,36.424400,139.250200,8.860000,2.600000
128,7,30.335300,131.108500,54.580000,4.100000
129,2,35.035900,135.487900,13.850000,3.200000
130,1,42.263500,142.312800,33.950000,3.800000
131,4,32.402000,130.002300,10.860000,3.200000
132,1,31.354900,130.081200,9.530000,3.100000
133,15,41.298200,142.025000,68.400000,4.500000
134,1,38.488000,140.389400,9.090000,2.600000
135,4,39.468900,139.553600,14.070000,3.700000
136,29,41.333200,142.042100,70.710000,4.800000
137,27,43.423400,147.487400,0.060000,5.900000
138,10,35.229200,140.208200,34.610000,4.100000
139,2,38.442200,141.061900,14.050000,2.800000
140,1,36.421600,139.250800,7.910000,2.300000
141,1,43.427600,147.527100,0.070000,4.900000
142,2,39.448000,141.506800,61.500000,3.600000
143,3,34.022100,135.190800,15.450000,3.600000
144,1,33.484700,135.015600,52.100000,3.200000
145,4,34.576600,139.101400,6.580000,3.100000
146,5,34.575800,139.091000,5.450000,3.900000
147,1,34.579400,139.087800,5.300000,2.700000
