0,35.170000,136.150000,0.700000,1
1,41.530000,141.020000,1.100000,1
2,28.190000,129.580000,0.500000,1
3,37.020000,140.230000,0.600000,1
3,37.300000,141.000000,1.200000,1
4,24.230000,123.450000,1.400000,1
5,30.390000,130.590000,0.700000,1
6,33.480000,130.590000,1.600000,2
6,33.570000,130.560000,0.800000,1
6,33.560000,131.170000,1.200000,1
6,33.350000,131.110000,0.900000,1
7,33.480000,130.590000,0.600000,1
8,24.280000,123.010000,1.400000,1
8,24.270000,122.570000,1.300000,1
8,24.230000,123.450000,0.600000,1
9,36.370000,140.340000,1.700000,2
9,36.140000,140.110000,1.900000,2
9,36.150000,139.560000,1.900000,2
9,36.440000,139.410000,1.700000,2
9,36.260000,139.270000,1.500000,2
9,36.230000,139.440000,1.700000,2
9,36.280000,140.060000,1.500000,2
9,37.020000,140.230000,0.500000,1
9,36.230000,140.280000,0.900000,1
9,36.330000,140.250000,0.900000,1
9,36.040000,140.130000,1.100000,1
9,36.020000,139.530000,0.800000,1
9,36.440000,139.300000,0.600000,1
9,36.330000,139.520000,0.600000,1
9,36.400000,140.090000,1.000000,1
9,36.460000,139.150000,0.600000,1
9,36.340000,138.500000,0.600000,1
9,36.130000,139.370000,0.700000,1
9,36.040000,139.400000,0.800000,1
9,35.540000,140.300000,0.600000,1
10,42.100000,142.470000,3.200000,3
10,42.180000,143.190000,2.700000,3
10,42.210000,142.220000,2.000000,2
10,42.370000,143.220000,1.500000,2
10,42.500000,141.380000,0.500000,1
10,42.370000,141.330000,0.600000,1
10,42.010000,143.090000,1.400000,1
10,42.550000,143.130000,1.300000,1
10,43.010000,142.530000,1.000000,1
10,43.070000,143.370000,1.300000,1
10,42.590000,144.230000,1.300000,1
10,42.540000,143.500000,1.200000,1
10,43.000000,144.420000,0.600000,1
10,43.240000,145.070000,0.600000,1
11,33.530000,135.090000,0.500000,1
11,33.430000,136.000000,1.000000,1
12,35.010000,135.440000,2.300000,2
12,35.010000,135.340000,2.000000,2
12,34.430000,135.070000,1.600000,2
12,35.050000,135.130000,1.500000,2
12,35.290000,135.330000,0.900000,1
12,35.120000,135.550000,0.900000,1
12,35.080000,136.060000,0.700000,1
12,35.180000,135.080000,0.500000,1
12,35.270000,135.190000,0.500000,1
12,34.530000,135.480000,0.900000,1
12,35.170000,135.240000,0.900000,1
12,34.510000,135.370000,1.000000,1
12,34.430000,135.140000,0.800000,1
12,34.390000,135.090000,1.100000,1
12,34.410000,135.110000,0.800000,1
12,34.450000,134.500000,0.700000,1
12,34.480000,135.210000,0.700000,1
12,34.490000,135.030000,0.900000,1
12,34.540000,135.130000,0.700000,1
12,34.420000,135.500000,0.600000,1
13,34.040000,139.310000,0.500000,1
14,34.050000,135.080000,0.800000,1
15,33.410000,135.210000,0.500000,1
16,28.190000,129.580000,0.500000,1
16,28.230000,129.300000,0.600000,1
17,28.230000,129.300000,0.500000,1
18,43.000000,144.420000,2.500000,3
18,43.350000,144.430000,2.500000,3
18,43.240000,145.070000,2.900000,3
18,43.550000,144.400000,1.700000,2
18,43.180000,143.460000,1.800000,2
18,43.010000,142.530000,1.500000,2
18,43.070000,143.370000,2.000000,2
18,43.290000,144.270000,1.700000,2
18,42.590000,144.230000,2.400000,2
18,43.560000,145.070000,1.600000,2
18,43.200000,145.350000,2.000000,2
18,43.490000,144.060000,1.400000,1
18,42.370000,141.330000,0.500000,1
18,42.210000,142.220000,1.100000,1
18,42.100000,142.470000,1.400000,1
18,42.550000,143.130000,0.800000,1
18,42.370000,143.220000,0.600000,1
18,42.180000,143.190000,1.200000,1
18,42.540000,143.500000,1.300000,1
19,29.510000,129.520000,0.700000,1
20,40.160000,141.180000,1.600000,2
20,40.320000,141.310000,0.800000,1
20,40.320000,141.180000,1.300000,1
20,39.390000,141.580000,1.400000,1
20,40.110000,141.470000,1.400000,1
20,39.560000,141.520000,1.000000,1
20,40.250000,141.430000,1.100000,1
20,39.040000,141.430000,0.500000,1
20,39.050000,141.400000,0.500000,1
20,39.170000,141.530000,1.000000,1
20,39.420000,141.100000,1.000000,1
20,39.590000,141.200000,0.600000,1
20,39.290000,141.170000,0.500000,1
21,29.510000,129.520000,0.700000,1
22,31.350000,131.240000,2.900000,3
22,31.230000,130.510000,2.600000,3
22,32.130000,130.450000,1.500000,2
22,32.180000,130.300000,1.700000,2
22,32.580000,131.540000,1.600000,2
22,32.040000,131.290000,1.700000,2
22,32.430000,131.180000,2.000000,2
22,31.550000,131.250000,2.300000,2
22,31.290000,131.170000,2.200000,2
22,31.440000,131.050000,2.000000,2
22,32.000000,130.590000,2.000000,2
22,31.330000,130.330000,1.600000,2
22,31.120000,130.380000,1.500000,2
22,31.110000,130.530000,1.800000,2
22,31.290000,131.060000,2.000000,2
22,33.180000,130.300000,1.100000,1
22,32.290000,130.360000,1.000000,1
22,32.390000,130.410000,1.100000,1
22,32.490000,130.420000,0.900000,1
22,32.160000,130.560000,1.300000,1
22,32.350000,130.260000,0.800000,1
22,33.140000,131.370000,1.200000,1
22,32.480000,131.550000,1.300000,1
22,32.350000,131.390000,1.000000,1
22,32.350000,131.350000,1.200000,1
22,32.260000,131.380000,0.600000,1
22,32.150000,131.250000,0.900000,1
22,31.540000,131.050000,0.800000,1
22,31.310000,130.270000,0.900000,1
22,31.160000,130.180000,0.500000,1
22,31.450000,130.440000,1.300000,1
23,40.390000,139.560000,1.100000,1
24,34.530000,136.500000,0.800000,1
24,34.560000,136.350000,0.500000,1
24,34.530000,136.340000,0.500000,1
25,35.340000,139.220000,1.900000,2
25,35.540000,139.280000,0.900000,1
25,35.510000,139.390000,0.500000,1
25,35.420000,139.520000,0.700000,1
25,35.400000,139.200000,1.100000,1
25,35.430000,139.280000,1.300000,1
25,35.470000,139.160000,1.100000,1
25,35.260000,139.390000,0.900000,1
25,35.350000,139.390000,0.700000,1
26,32.550000,132.420000,0.600000,1
26,32.580000,131.540000,0.800000,1
27,37.260000,140.340000,1.500000,2
27,37.220000,140.520000,2.200000,2
27,37.020000,140.230000,0.800000,1
27,37.300000,141.000000,1.400000,1
27,37.380000,140.570000,1.100000,1
27,36.370000,140.340000,0.500000,1
28,30.390000,130.590000,0.700000,1
29,33.190000,131.280000,2.200000,2
30,31.350000,131.240000,0.700000,1
31,36.140000,140.110000,0.800000,1
31,36.230000,139.440000,0.900000,1
32,28.190000,129.580000,2.700000,3
32,28.230000,129.300000,2.600000,3
32,29.510000,129.520000,1.600000,2
32,28.250000,129.360000,2.000000,2
32,27.470000,128.570000,0.500000,1
33,28.190000,129.580000,3.600000,4
33,29.510000,129.520000,3.000000,3
33,28.250000,129.360000,2.700000,3
33,28.230000,129.300000,3.400000,3
33,31.330000,130.330000,1.700000,2
33,31.120000,130.380000,1.700000,2
33,31.230000,130.510000,1.800000,2
33,30.230000,130.400000,1.600000,2
33,30.280000,130.120000,1.500000,2
33,32.430000,131.180000,0.800000,1
33,31.550000,131.250000,1.100000,1
33,31.290000,131.170000,0.800000,1
33,31.440000,131.050000,1.300000,1
33,31.110000,130.530000,1.000000,1
33,30.440000,130.590000,1.100000,1
33,30.390000,130.590000,1.000000,1
33,27.470000,128.570000,1.200000,1
33,27.260000,128.420000,1.100000,1
34,28.190000,129.580000,0.500000,1
35,28.190000,129.580000,0.900000,1
35,28.230000,129.300000,0.500000,1
36,26.200000,126.480000,0.800000,1
36,26.200000,126.470000,0.800000,1
37,24.280000,123.010000,1.000000,1
37,24.270000,122.570000,0.900000,1
37,24.230000,123.450000,0.500000,1
38,42.210000,142.220000,0.600000,1
38,42.100000,142.470000,0.500000,1
39,34.220000,139.160000,1.100000,1
40,28.190000,129.580000,0.700000,1
40,28.230000,129.300000,0.800000,1
41,34.220000,139.160000,0.600000,1
42,31.230000,130.510000,0.600000,1
42,31.110000,130.530000,0.600000,1
43,34.220000,139.160000,1.200000,1
44,34.220000,139.160000,2.500000,3
44,34.460000,139.220000,1.800000,2
44,34.450000,139.220000,0.800000,1
44,34.070000,139.310000,0.800000,1
44,34.040000,139.310000,1.100000,1
45,34.460000,139.220000,1.000000,1
45,34.220000,139.160000,0.900000,1
46,34.220000,139.160000,1.200000,1
47,34.220000,139.160000,2.800000,3
47,34.460000,139.220000,1.800000,2
47,34.450000,139.220000,1.000000,1
48,34.460000,139.220000,1.700000,2
48,34.220000,139.160000,2.000000,2
48,34.450000,139.220000,0.800000,1
49,34.220000,139.160000,1.700000,2
49,34.460000,139.220000,1.200000,1
49,34.070000,139.310000,0.500000,1
49,34.040000,139.310000,0.700000,1
50,34.220000,139.160000,1.100000,1
51,34.460000,139.220000,0.500000,1
51,34.220000,139.160000,0.600000,1
52,34.220000,139.160000,1.600000,2
52,34.460000,139.220000,0.800000,1
53,34.460000,139.220000,0.600000,1
53,34.220000,139.160000,1.000000,1
54,34.220000,139.160000,1.500000,2
54,34.460000,139.220000,0.700000,1
55,34.220000,139.160000,1.100000,1
56,34.220000,139.160000,0.700000,1
57,34.040000,139.310000,0.700000,1
58,34.040000,139.310000,0.700000,1
59,34.130000,135.350000,0.700000,1
59,33.510000,135.210000,0.800000,1
59,33.430000,136.000000,1.100000,1
60,34.050000,135.080000,1.400000,1
61,33.480000,130.590000,0.700000,1
62,42.210000,142.220000,1.500000,2
62,42.100000,142.470000,1.500000,2
62,42.180000,143.190000,1.000000,1
63,38.500000,141.000000,3.100000,3
63,38.570000,141.130000,0.600000,1
63,38.340000,140.570000,0.600000,1
64,36.440000,139.300000,0.500000,1
64,36.440000,139.410000,0.900000,1
65,34.390000,135.000000,0.500000,1
65,34.320000,134.590000,0.600000,1
66,34.220000,139.160000,1.600000,2
66,34.460000,139.220000,0.900000,1
67,34.220000,139.160000,1.800000,2
67,34.460000,139.220000,1.000000,1
68,36.140000,140.110000,1.700000,2
68,36.020000,139.530000,1.900000,2
68,36.440000,139.300000,1.700000,2
68,36.440000,139.410000,2.000000,2
68,36.040000,139.400000,1.700000,2
68,35.510000,139.390000,1.600000,2
68,35.540000,140.300000,1.500000,2
68,35.360000,140.060000,1.700000,2
68,35.470000,140.190000,1.700000,2
68,35.510000,139.590000,1.700000,2
68,35.230000,139.550000,1.900000,2
68,35.410000,139.450000,2.000000,2
68,35.420000,139.520000,1.900000,2
68,34.460000,139.220000,1.900000,2
68,35.260000,139.390000,2.200000,2
68,35.350000,139.390000,1.500000,2
68,35.030000,139.060000,1.500000,2
68,36.230000,140.280000,0.800000,1
68,36.040000,140.130000,1.200000,1
68,35.580000,140.390000,1.400000,1
68,35.510000,140.080000,1.100000,1
68,36.150000,139.560000,1.400000,1
68,36.100000,140.310000,1.100000,1
68,36.260000,139.270000,0.900000,1
68,36.230000,139.440000,1.400000,1
68,36.280000,140.060000,1.300000,1
68,36.400000,140.090000,0.500000,1
68,36.390000,139.030000,1.200000,1
68,36.460000,139.150000,0.900000,1
68,36.240000,139.200000,0.600000,1
68,36.130000,139.370000,0.700000,1
68,36.090000,139.230000,0.600000,1
68,36.110000,139.080000,0.700000,1
68,35.540000,139.280000,1.100000,1
68,35.340000,140.220000,1.000000,1
68,35.440000,140.280000,1.100000,1
68,35.220000,140.220000,0.800000,1
68,35.250000,140.120000,0.900000,1
68,34.590000,139.520000,1.000000,1
68,35.420000,139.380000,0.600000,1
68,35.400000,139.200000,0.900000,1
68,35.430000,139.280000,1.400000,1
68,35.470000,139.160000,0.500000,1
68,34.450000,139.220000,0.700000,1
68,35.140000,139.400000,1.000000,1
68,35.200000,139.240000,1.200000,1
68,35.340000,139.220000,1.200000,1
69,34.400000,132.320000,1.500000,2
69,34.100000,132.130000,0.600000,1
69,33.570000,132.020000,1.000000,1
69,34.100000,131.270000,0.600000,1
69,34.030000,131.340000,1.000000,1
70,39.170000,141.530000,1.500000,2
70,39.040000,141.430000,0.800000,1
71,36.230000,140.280000,1.100000,1
71,36.140000,140.110000,0.500000,1
72,36.230000,140.280000,1.000000,1
72,36.140000,140.110000,0.600000,1
72,35.580000,140.390000,0.500000,1
72,36.150000,139.560000,0.500000,1
72,36.440000,139.410000,0.500000,1
72,36.280000,140.060000,0.700000,1
73,32.580000,131.540000,0.600000,1
73,32.480000,131.550000,0.700000,1
74,26.200000,126.480000,0.900000,1
74,26.200000,126.470000,0.500000,1
75,34.140000,135.100000,1.500000,2
76,38.480000,140.390000,0.700000,1
77,34.110000,139.080000,0.600000,1
77,34.070000,139.310000,0.500000,1
77,34.040000,139.310000,0.900000,1
78,27.060000,142.110000,1.200000,1
78,27.060000,142.110000,1.000000,1
79,24.230000,123.450000,1.300000,1
80,32.550000,129.470000,2.600000,3
80,32.440000,130.160000,1.500000,2
80,32.440000,129.520000,1.200000,1
80,32.510000,130.030000,1.300000,1
80,32.520000,130.180000,1.300000,1
80,32.130000,130.450000,1.100000,1
80,32.350000,130.260000,0.500000,1
81,33.480000,134.270000,1.000000,1
82,31.230000,130.510000,0.800000,1
83,37.020000,140.230000,0.700000,1
83,36.230000,140.280000,1.400000,1
83,36.370000,140.340000,0.800000,1
83,36.140000,140.110000,0.700000,1
83,36.100000,140.310000,0.700000,1
83,36.280000,140.060000,0.600000,1
84,40.320000,141.310000,2.500000,3
84,40.320000,141.180000,1.500000,2
84,40.560000,140.570000,1.300000,1
84,40.230000,141.310000,0.600000,1
84,40.580000,141.220000,1.400000,1
84,41.170000,141.130000,0.700000,1
84,40.250000,141.430000,0.900000,1
84,40.160000,141.180000,0.600000,1
85,42.100000,142.470000,1.500000,2
85,42.210000,142.220000,0.500000,1
85,42.180000,143.190000,1.000000,1
86,35.030000,139.060000,0.800000,1
87,35.030000,139.060000,3.000000,3
87,35.410000,139.450000,0.700000,1
87,34.450000,139.220000,0.700000,1
87,34.460000,139.220000,1.300000,1
87,35.090000,139.040000,0.600000,1
87,34.580000,139.060000,1.000000,1
88,35.030000,139.060000,0.500000,1
89,34.110000,139.080000,0.900000,1
90,36.140000,140.110000,0.500000,1
90,36.230000,139.440000,0.600000,1
90,36.040000,139.400000,0.700000,1
91,35.120000,135.550000,1.200000,1
92,35.410000,139.450000,1.200000,1
92,34.460000,139.220000,0.500000,1
93,35.030000,139.060000,2.000000,2
94,24.230000,123.450000,1.300000,1
95,24.230000,123.450000,2.200000,2
96,24.230000,123.450000,0.500000,1
97,35.090000,140.190000,0.600000,1
98,36.260000,139.270000,2.300000,2
98,36.400000,140.090000,1.700000,2
98,37.020000,140.230000,0.900000,1
98,36.230000,140.280000,1.200000,1
98,36.330000,140.250000,0.500000,1
98,36.040000,140.130000,0.800000,1
98,36.140000,140.110000,0.900000,1
98,36.020000,139.530000,0.500000,1
98,36.150000,139.560000,0.800000,1
98,36.440000,139.300000,1.100000,1
98,36.440000,139.410000,1.100000,1
98,36.520000,140.070000,0.800000,1
98,36.230000,139.440000,1.100000,1
98,36.280000,140.060000,1.200000,1
98,36.390000,139.030000,1.000000,1
98,36.460000,139.150000,1.000000,1
98,36.340000,138.500000,1.000000,1
98,36.240000,139.200000,1.000000,1
98,36.130000,139.370000,0.700000,1
98,36.090000,139.230000,0.500000,1
98,36.040000,139.400000,1.200000,1
98,35.590000,139.200000,0.700000,1
98,36.000000,139.050000,0.700000,1
98,35.410000,139.450000,0.500000,1
98,35.430000,139.280000,0.700000,1
99,24.230000,123.450000,1.400000,1
100,43.290000,144.270000,2.600000,3
100,42.590000,144.230000,3.100000,3
100,43.000000,144.420000,2.800000,3
100,43.240000,145.070000,2.800000,3
100,43.490000,144.060000,2.000000,2
100,43.490000,143.540000,1.800000,2
100,43.180000,143.460000,2.000000,2
100,43.010000,142.530000,2.000000,2
100,42.180000,143.190000,1.600000,2
100,42.540000,143.500000,1.700000,2
100,43.350000,144.430000,2.100000,2
100,43.100000,142.350000,0.700000,1
100,43.550000,144.400000,1.100000,1
100,43.470000,143.370000,1.100000,1
100,44.010000,143.210000,0.900000,1
100,42.370000,141.330000,0.600000,1
100,42.210000,142.220000,0.700000,1
100,42.100000,142.470000,0.700000,1
100,42.550000,143.130000,1.000000,1
100,42.370000,143.220000,0.700000,1
100,43.070000,143.370000,1.400000,1
100,43.560000,145.070000,1.200000,1
100,43.200000,145.350000,1.100000,1
101,24.230000,123.450000,1.900000,2
102,34.110000,139.080000,1.500000,2
102,34.460000,139.220000,0.600000,1
102,34.070000,139.310000,0.800000,1
102,34.040000,139.310000,1.000000,1
102,34.480000,137.330000,0.900000,1
103,39.390000,141.580000,2.100000,2
103,40.110000,141.470000,0.500000,1
103,39.280000,141.570000,1.400000,1
103,39.170000,141.530000,0.500000,1
103,39.290000,141.170000,0.500000,1
103,38.530000,141.340000,0.700000,1
103,38.500000,141.000000,0.600000,1
104,24.230000,123.450000,0.700000,1
105,24.230000,123.450000,0.900000,1
106,38.480000,140.390000,0.500000,1
107,24.230000,123.450000,2.000000,2
108,24.230000,123.450000,3.700000,4
109,24.230000,123.450000,1.100000,1
110,37.380000,140.570000,0.600000,1
111,24.230000,123.450000,1.300000,1
112,24.230000,123.450000,3.300000,3
113,24.230000,123.450000,0.800000,1
114,24.230000,123.450000,0.700000,1
115,24.230000,123.450000,1.200000,1
116,24.230000,123.450000,1.000000,1
117,37.220000,140.520000,0.500000,1
118,39.280000,141.570000,1.200000,1
118,39.170000,141.530000,0.600000,1
119,33.560000,131.170000,0.700000,1
119,33.480000,130.590000,0.600000,1
120,36.340000,138.380000,0.900000,1
120,37.060000,138.150000,0.700000,1
121,37.020000,140.230000,1.600000,2
121,37.300000,141.000000,1.600000,2
121,36.370000,140.340000,2.200000,2
121,36.440000,139.410000,1.500000,2
121,37.260000,140.340000,1.200000,1
121,36.570000,140.540000,0.700000,1
121,37.220000,140.520000,1.400000,1
121,36.230000,140.280000,1.200000,1
121,36.330000,140.250000,0.600000,1
121,36.040000,140.130000,0.600000,1
121,36.140000,140.110000,0.900000,1
121,36.150000,139.560000,0.600000,1
121,36.400000,140.090000,0.700000,1
121,36.040000,139.400000,1.000000,1
122,36.230000,140.280000,1.200000,1
122,36.040000,140.130000,0.900000,1
122,36.140000,140.110000,0.800000,1
123,34.560000,136.350000,1.100000,1
123,34.530000,136.340000,0.700000,1
124,37.220000,140.520000,3.500000,4
124,36.440000,139.410000,3.500000,4
124,38.430000,141.140000,2.900000,3
124,38.410000,141.270000,2.700000,3
124,38.340000,140.570000,2.500000,3
124,38.030000,140.460000,3.300000,3
124,38.160000,140.540000,2.600000,3
124,37.240000,140.220000,3.100000,3
124,37.080000,140.130000,2.800000,3
124,37.310000,140.200000,2.600000,3
124,37.020000,140.230000,3.300000,3
124,37.260000,140.340000,3.300000,3
124,36.570000,140.540000,3.100000,3
124,37.300000,141.000000,3.200000,3
124,37.380000,140.570000,3.100000,3
124,37.290000,139.550000,2.500000,3
124,37.340000,140.060000,2.900000,3
124,36.230000,140.280000,2.500000,3
124,36.140000,140.110000,2.500000,3
124,39.040000,141.430000,2.100000,2
124,39.050000,141.400000,1.500000,2
124,39.420000,141.100000,1.700000,2
124,39.180000,141.070000,1.900000,2
124,38.570000,141.130000,1.900000,2
124,38.530000,141.340000,2.300000,2
124,38.500000,141.000000,2.200000,2
124,38.480000,140.390000,1.900000,2
124,37.520000,140.470000,2.400000,2
124,38.220000,140.400000,2.300000,2
124,38.260000,141.180000,2.000000,2
124,38.270000,141.210000,1.600000,2
124,38.230000,141.040000,1.900000,2
124,38.550000,139.510000,2.100000,2
124,39.010000,139.550000,1.700000,2
124,38.450000,140.190000,1.500000,2
124,38.150000,140.210000,1.700000,2
124,38.260000,140.190000,2.300000,2
124,37.550000,140.070000,2.300000,2
124,38.130000,140.040000,1.700000,2
124,37.460000,140.280000,2.100000,2
124,37.350000,139.390000,1.900000,2
124,37.120000,139.460000,1.900000,2
124,36.370000,140.340000,2.300000,2
124,36.330000,140.250000,2.100000,2
124,36.040000,140.130000,2.300000,2
124,35.580000,140.390000,2.200000,2
124,35.510000,140.080000,1.500000,2
124,36.020000,139.530000,1.800000,2
124,36.150000,139.560000,2.400000,2
124,36.100000,140.310000,2.000000,2
124,36.440000,139.300000,2.000000,2
124,36.520000,140.070000,1.900000,2
124,36.580000,139.550000,1.900000,2
124,36.330000,139.520000,1.600000,2
124,36.260000,139.270000,1.700000,2
124,36.230000,139.440000,2.300000,2
124,36.280000,140.060000,1.700000,2
124,36.400000,140.090000,2.300000,2
124,36.390000,139.030000,1.700000,2
124,36.240000,139.200000,2.100000,2
124,36.130000,139.370000,1.800000,2
124,36.040000,139.400000,2.000000,2
124,35.440000,140.280000,1.500000,2
124,35.540000,140.300000,2.200000,2
124,35.470000,140.190000,2.200000,2
124,35.510000,139.590000,2.100000,2
124,35.410000,139.450000,2.000000,2
124,35.420000,139.520000,1.900000,2
124,35.260000,139.390000,1.600000,2
124,37.040000,138.530000,1.700000,2
124,40.320000,141.180000,0.700000,1
125,35.580000,140.390000,1.600000,2
125,35.440000,140.510000,1.500000,2
125,35.540000,140.300000,1.700000,2
125,35.470000,140.190000,1.700000,2
125,36.040000,140.130000,0.500000,1
125,36.140000,140.110000,0.600000,1
125,35.510000,140.080000,0.700000,1
125,36.100000,140.310000,0.500000,1
125,35.340000,140.220000,0.900000,1
125,35.440000,140.280000,1.300000,1
126,40.320000,141.180000,1.700000,2
126,43.550000,144.400000,0.800000,1
126,42.210000,142.220000,0.600000,1
126,42.100000,142.470000,1.000000,1
126,43.010000,142.530000,0.500000,1
126,42.180000,143.190000,0.700000,1
126,43.290000,144.270000,0.500000,1
126,43.000000,144.420000,0.600000,1
126,43.560000,145.070000,0.500000,1
126,43.240000,145.070000,1.100000,1
126,43.200000,145.350000,0.900000,1
126,40.490000,140.460000,0.600000,1
126,40.560000,140.570000,1.300000,1
126,40.320000,141.310000,1.000000,1
126,40.580000,141.220000,0.900000,1
126,41.170000,141.130000,0.900000,1
126,40.160000,141.180000,1.400000,1
126,39.590000,141.200000,0.500000,1
127,36.440000,139.300000,0.900000,1
128,31.310000,130.270000,0.700000,1
128,31.160000,130.180000,1.100000,1
128,31.120000,130.380000,0.500000,1
128,31.230000,130.510000,1.100000,1
128,31.110000,130.530000,1.100000,1
128,30.440000,130.590000,0.500000,1
128,30.390000,130.590000,0.700000,1
129,35.010000,135.510000,0.500000,1
129,35.010000,135.440000,1.100000,1
130,42.210000,142.220000,0.900000,1
131,32.440000,129.520000,0.800000,1
131,32.550000,129.470000,1.000000,1
131,32.510000,130.030000,0.500000,1
131,32.440000,130.160000,0.900000,1
132,31.310000,130.270000,0.600000,1
133,40.580000,141.220000,1.600000,2
133,40.320000,141.180000,1.600000,2
133,42.370000,141.330000,0.900000,1
133,42.210000,142.220000,0.700000,1
133,42.100000,142.470000,0.700000,1
133,40.560000,140.570000,1.300000,1
133,40.320000,141.310000,1.300000,1
133,40.230000,141.310000,0.500000,1
133,41.170000,141.130000,1.000000,1
133,40.110000,141.470000,0.500000,1
133,40.250000,141.430000,0.900000,1
133,39.420000,141.100000,0.700000,1
133,40.160000,141.180000,1.200000,1
133,39.590000,141.200000,0.600000,1
133,39.290000,141.170000,0.600000,1
134,38.480000,140.390000,1.500000,2
135,39.550000,139.480000,1.800000,2
135,39.570000,140.070000,0.900000,1
135,39.430000,140.060000,0.700000,1
135,39.100000,140.290000,0.500000,1
136,42.500000,141.380000,1.600000,2
136,42.280000,140.530000,1.500000,2
136,42.370000,141.330000,2.200000,2
136,40.580000,141.220000,1.800000,2
136,41.170000,141.130000,2.200000,2
136,43.060000,141.320000,0.500000,1
136,42.120000,140.150000,0.900000,1
136,41.490000,140.450000,1.000000,1
136,41.530000,141.020000,0.600000,1
136,41.540000,140.410000,1.000000,1
136,42.060000,140.340000,1.100000,1
136,43.020000,141.580000,0.700000,1
136,43.130000,141.470000,0.500000,1
136,43.200000,141.510000,0.500000,1
136,42.190000,140.580000,0.600000,1
136,42.280000,141.020000,1.100000,1
136,42.330000,141.210000,1.200000,1
136,42.210000,142.220000,1.400000,1
136,42.100000,142.470000,1.000000,1
136,42.550000,143.130000,0.500000,1
136,40.490000,140.460000,0.600000,1
136,40.560000,140.570000,1.400000,1
136,40.320000,141.310000,1.000000,1
136,40.230000,141.310000,0.500000,1
136,40.320000,141.180000,1.300000,1
136,41.230000,141.030000,1.000000,1
136,40.110000,141.470000,0.500000,1
136,40.250000,141.430000,0.700000,1
136,40.160000,141.180000,0.900000,1
137,43.550000,144.400000,1.900000,2
137,42.210000,142.220000,2.000000,2
137,42.100000,142.470000,1.800000,2
137,43.010000,142.530000,1.700000,2
137,43.290000,144.270000,1.800000,2
137,42.590000,144.230000,2.100000,2
137,43.000000,144.420000,1.800000,2
137,43.560000,145.070000,1.600000,2
137,43.240000,145.070000,2.300000,2
137,43.200000,145.350000,1.900000,2
137,41.530000,141.020000,0.900000,1
137,43.490000,144.060000,1.000000,1
137,42.370000,141.330000,1.300000,1
137,42.330000,141.210000,1.400000,1
137,43.180000,143.460000,1.300000,1
137,42.550000,143.130000,1.400000,1
137,42.370000,143.220000,1.200000,1
137,43.070000,143.370000,1.400000,1
137,42.180000,143.190000,1.100000,1
137,42.540000,143.500000,1.200000,1
137,43.350000,144.430000,1.200000,1
137,40.490000,140.460000,0.900000,1
137,40.320000,141.310000,0.600000,1
